Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Weighted Output
252.0,-155387.181685827,-148524.27971652505,-167858.33750466557,-156990.47231560617,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09007694320966632
116.0,-155108.09780455803,-148271.90616988018,-167606.4109929098,-156711.52254480394,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09092687593337669
116.0,-155108.09780455803,-148271.90616988018,-167606.4109929098,-156711.52254480394,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09092687593337669
116.0,-155108.09780455803,-148271.90616988018,-167606.4109929098,-156711.52254480394,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09092687593337669
116.0,-155108.09780455803,-148271.90616988018,-167606.4109929098,-156711.52254480394,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09092687593337669
116.0,-155108.09780455803,-148271.90616988018,-167606.4109929098,-156711.52254480394,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09092687593337669
236.0,-154824.96825754264,-148025.03115237132,-167358.84307132283,-156431.20931758994,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09163957887479567
236.0,-154824.96825754264,-148025.03115237132,-167358.84307132283,-156431.20931758994,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09163957887479567
236.0,-154824.96825754264,-148025.03115237132,-167358.84307132283,-156431.20931758994,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09163957887479567
236.0,-154824.96825754264,-148025.03115237132,-167358.84307132283,-156431.20931758994,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09163957887479567
100.0,-154553.1933967106,-147774.33398656058,-167105.26253047737,-156153.84652064403,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09248935048007732
100.0,-154553.1933967106,-147774.33398656058,-167105.26253047737,-156153.84652064403,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09248935048007732
100.0,-154553.1933967106,-147774.33398656058,-167105.26253047737,-156153.84652064403,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09248935048007732
100.0,-154553.1933967106,-147774.33398656058,-167105.26253047737,-156153.84652064403,-187500.02235174447,-187500.02235174447,-187500.02235174447,0.09248935048007732
221.0,-4566.103764307948,-4813.6046306615635,-4712.887670145949,-4629.716829027752,3641.4120961918948,-177061.75769111607,-178621.61888141857,0.5551337957939019
221.0,-4566.103764307948,-4813.6046306615635,-4712.887670145949,-4629.716829027752,3641.4120961918948,-177061.75769111607,-178621.61888141857,0.5551337957939019
221.0,-4566.103764307948,-4813.6046306615635,-4712.887670145949,-4629.716829027752,3641.4120961918948,-177061.75769111607,-178621.61888141857,0.5551337957939019
221.0,-4566.103764307948,-4813.6046306615635,-4712.887670145949,-4629.716829027752,3641.4120961918948,-177061.75769111607,-178621.61888141857,0.5551337957939019
221.0,-4566.103764307948,-4813.6046306615635,-4712.887670145949,-4629.716829027752,3641.4120961918948,-177061.75769111607,-178621.61888141857,0.5551337957939019
85.0,-4554.816133358018,-4804.261601479245,-4700.258934528701,-4617.62453527743,3634.6842211108474,-176997.09409440687,-178578.01062798628,0.5552120709258241
85.0,-4554.816133358018,-4804.261601479245,-4700.258934528701,-4617.62453527743,3634.6842211108474,-176997.09409440687,-178578.01062798628,0.5552120709258241
85.0,-4554.816133358018,-4804.261601479245,-4700.258934528701,-4617.62453527743,3634.6842211108474,-176997.09409440687,-178578.01062798628,0.5552120709258241
85.0,-4554.816133358018,-4804.261601479245,-4700.258934528701,-4617.62453527743,3634.6842211108474,-176997.09409440687,-178578.01062798628,0.5552120709258241
