Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Weighted Output
83.0,-148934.12130285756,-148032.9883733974,-186115.37648622712,-187500.02235174447,-187500.02235174447,-141686.2999422908,-187500.02235174447,0.1250732852431498
203.0,-148939.41866629347,-148031.80373094126,-186036.69834574443,-187500.02235174447,-187500.02235174447,-141701.3426663092,-187500.02235174447,0.12509158232930112
203.0,-148939.41866629347,-148031.80373094126,-186036.69834574443,-187500.02235174447,-187500.02235174447,-141701.3426663092,-187500.02235174447,0.12509158232930112
203.0,-148939.41866629347,-148031.80373094126,-186036.69834574443,-187500.02235174447,-187500.02235174447,-141701.3426663092,-187500.02235174447,0.12509158232930112
203.0,-148939.41866629347,-148031.80373094126,-186036.69834574443,-187500.02235174447,-187500.02235174447,-141701.3426663092,-187500.02235174447,0.12509158232930112
203.0,-148939.41866629347,-148031.80373094126,-186036.69834574443,-187500.02235174447,-187500.02235174447,-141701.3426663092,-187500.02235174447,0.12509158232930112
67.0,-148947.5547012752,-148037.88340543312,-185956.07560349413,-187500.02235174447,-187500.02235174447,-141702.0579221318,-187500.02235174447,0.12529164810421867
67.0,-148947.5547012752,-148037.88340543312,-185956.07560349413,-187500.02235174447,-187500.02235174447,-141702.0579221318,-187500.02235174447,0.12529164810421867
67.0,-148947.5547012752,-148037.88340543312,-185956.07560349413,-187500.02235174447,-187500.02235174447,-141702.0579221318,-187500.02235174447,0.12529164810421867
67.0,-148947.5547012752,-148037.88340543312,-185956.07560349413,-187500.02235174447,-187500.02235174447,-141702.0579221318,-187500.02235174447,0.12529164810421867
187.0,-148963.49149507185,-148054.37899284114,-185876.4810414888,-187500.02235174447,-187500.02235174447,-141691.08321560422,-187500.02235174447,0.12531856345440426
187.0,-148963.49149507185,-148054.37899284114,-185876.4810414888,-187500.02235174447,-187500.02235174447,-141691.08321560422,-187500.02235174447,0.12531856345440426
187.0,-148963.49149507185,-148054.37899284114,-185876.4810414888,-187500.02235174447,-187500.02235174447,-141691.08321560422,-187500.02235174447,0.12531856345440426
187.0,-148963.49149507185,-148054.37899284114,-185876.4810414888,-187500.02235174447,-187500.02235174447,-141691.08321560422,-187500.02235174447,0.12531856345440426
52.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157157.57395715403,-187500.02235174447,-187500.02235174447,0.0
52.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157157.57395715403,-187500.02235174447,-187500.02235174447,0.0
52.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157157.57395715403,-187500.02235174447,-187500.02235174447,0.0
52.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157157.57395715403,-187500.02235174447,-187500.02235174447,0.0
52.0,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-157157.57395715403,-187500.02235174447,-187500.02235174447,0.0
