Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Weighted Output
73.0,-180513.42582862687,-180891.34912387718,-156276.62465293703,-153010.2077734718,-167479.028401259,-169538.60754234882,-58591.74532791917,0.2528040324481132
73.0,-180513.42582862687,-180891.34912387718,-156276.62465293703,-153010.2077734718,-167479.028401259,-169538.60754234882,-58591.74532791917,0.2528040324481132
193.0,-179834.5586460303,-180218.47220879464,-155838.6869238242,-152595.78407952597,-167581.08646644195,-169632.52957255003,-58672.815105058566,0.250936488481802
193.0,-179834.5586460303,-180218.47220879464,-155838.6869238242,-152595.78407952597,-167581.08646644195,-169632.52957255003,-58672.815105058566,0.250936488481802
193.0,-179834.5586460303,-180218.47220879464,-155838.6869238242,-152595.78407952597,-167581.08646644195,-169632.52957255003,-58672.815105058566,0.250936488481802
193.0,-179834.5586460303,-180218.47220879464,-155838.6869238242,-152595.78407952597,-167581.08646644195,-169632.52957255003,-58672.815105058566,0.250936488481802
193.0,-179834.5586460303,-180218.47220879464,-155838.6869238242,-152595.78407952597,-167581.08646644195,-169632.52957255003,-58672.815105058566,0.250936488481802
58.0,-7108.480585632395,-7366.59853060228,-7274.419936468594,-7048.466151769895,-136657.91739915818,-88534.61158688208,-149057.36882178413,0.6510850296340193
58.0,-7108.480585632395,-7366.59853060228,-7274.419936468594,-7048.466151769895,-136657.91739915818,-88534.61158688208,-149057.36882178413,0.6510850296340193
58.0,-7108.480585632395,-7366.59853060228,-7274.419936468594,-7048.466151769895,-136657.91739915818,-88534.61158688208,-149057.36882178413,0.6510850296340193
58.0,-7108.480585632395,-7366.59853060228,-7274.419936468594,-7048.466151769895,-136657.91739915818,-88534.61158688208,-149057.36882178413,0.6510850296340193
178.0,-7123.83623407319,-7386.022196533942,-7291.407262254627,-7062.570102521194,-136805.37185732982,-88679.00385606335,-149046.6399844456,0.6502406455579692
178.0,-7123.83623407319,-7386.022196533942,-7291.407262254627,-7062.570102521194,-136805.37185732982,-88679.00385606335,-149046.6399844456,0.6502406455579692
178.0,-7123.83623407319,-7386.022196533942,-7291.407262254627,-7062.570102521194,-136805.37185732982,-88679.00385606335,-149046.6399844456,0.6502406455579692
178.0,-7123.83623407319,-7386.022196533942,-7291.407262254627,-7062.570102521194,-136805.37185732982,-88679.00385606335,-149046.6399844456,0.6502406455579692
42.0,-7141.181187770509,-7395.052301293887,-7306.651151973147,-7082.709024275426,-136935.92839669329,-88825.85481713472,-149031.35139123816,0.6505241728446374
42.0,-7141.181187770509,-7395.052301293887,-7306.651151973147,-7082.709024275426,-136935.92839669329,-88825.85481713472,-149031.35139123816,0.6505241728446374
42.0,-7141.181187770509,-7395.052301293887,-7306.651151973147,-7082.709024275426,-136935.92839669329,-88825.85481713472,-149031.35139123816,0.6505241728446374
42.0,-7141.181187770509,-7395.052301293887,-7306.651151973147,-7082.709024275426,-136935.92839669329,-88825.85481713472,-149031.35139123816,0.6505241728446374
42.0,-7141.181187770509,-7395.052301293887,-7306.651151973147,-7082.709024275426,-136935.92839669329,-88825.85481713472,-149031.35139123816,0.6505241728446374
162.0,-7157.050926333777,-7410.363246245772,-7323.9737539260095,-7099.78575703928,-137077.77256700667,-88974.13628985123,-149020.33198122168,0.6496796239458292
162.0,-7157.050926333777,-7410.363246245772,-7323.9737539260095,-7099.78575703928,-137077.77256700667,-88974.13628985123,-149020.33198122168,0.6496796239458292
162.0,-7157.050926333777,-7410.363246245772,-7323.9737539260095,-7099.78575703928,-137077.77256700667,-88974.13628985123,-149020.33198122168,0.6496796239458292
162.0,-7157.050926333777,-7410.363246245772,-7323.9737539260095,-7099.78575703928,-137077.77256700667,-88974.13628985123,-149020.33198122168,0.6496796239458292
27.0,-176314.44946699732,-176734.1705243791,-153638.82823453288,-150500.01746416301,-168062.8559664316,-170077.9998395443,-59056.8404265452,0.24216385508707136
27.0,-176314.44946699732,-176734.1705243791,-153638.82823453288,-150500.01746416301,-168062.8559664316,-170077.9998395443,-59056.8404265452,0.24216385508707136
